"","temperature","period","type","date","sensor"
"879",5.6,2,2,2021-05-25 00:00:00,0
"880",7.5,2,2,2021-05-26 00:00:00,0
"881",9.5,2,2,2021-05-27 00:00:00,0
"882",7.3,2,2,2021-05-28 00:00:00,0
"883",4.7,2,2,2021-05-29 00:00:00,0
"884",5.3,2,2,2021-05-30 00:00:00,0
"885",6.5,2,2,2021-05-31 00:00:00,0
"886",6.6,2,2,2021-06-01 00:00:00,0
"887",7.9,2,2,2021-06-02 00:00:00,0
"888",14.4,2,2,2021-06-03 00:00:00,0
"889",14.4,2,2,2021-06-04 00:00:00,0
"890",12.7,2,2,2021-06-05 00:00:00,0
"891",13,2,2,2021-06-06 00:00:00,0
"892",13.6,2,2,2021-06-07 00:00:00,0
"893",12.7,2,2,2021-06-08 00:00:00,0
"894",10.9,2,2,2021-06-09 00:00:00,0
"895",11.5,2,2,2021-06-10 00:00:00,0
"896",14.5,2,2,2021-06-11 00:00:00,0
"897",13.8,2,2,2021-06-12 00:00:00,0
"898",8.6,2,2,2021-06-13 00:00:00,0
"899",8.6,2,2,2021-06-14 00:00:00,0
"900",12.9,2,2,2021-06-15 00:00:00,0
"901",14,2,2,2021-06-16 00:00:00,0
"902",14.8,2,2,2021-06-17 00:00:00,0
"903",17.7,2,2,2021-06-18 00:00:00,0
"904",15.1,2,2,2021-06-19 00:00:00,0
"905",17.1,2,2,2021-06-20 00:00:00,0
"906",15.6,2,2,2021-06-21 00:00:00,0
"907",12.1,2,2,2021-06-22 00:00:00,0
"908",12.4,2,2,2021-06-23 00:00:00,0
"909",12.5,2,2,2021-06-24 00:00:00,0
"910",12.1,2,2,2021-06-25 00:00:00,0
"911",11.7,2,2,2021-06-26 00:00:00,0
"912",13.1,2,2,2021-06-27 00:00:00,0
"913",14.5,2,2,2021-06-28 00:00:00,0
"914",14.9,2,2,2021-06-29 00:00:00,0
"915",12.3,2,2,2021-06-30 00:00:00,0
"916",12,2,2,2021-07-01 00:00:00,0
"917",9.6,2,2,2021-07-02 00:00:00,0
"918",11.4,2,2,2021-07-03 00:00:00,0
"919",13.2,2,2,2021-07-04 00:00:00,0
"920",11.7,2,2,2021-07-05 00:00:00,0
"921",12.6,2,2,2021-07-06 00:00:00,0
"922",11,2,2,2021-07-07 00:00:00,0
"923",12.3,2,2,2021-07-08 00:00:00,0
"924",14.7,2,2,2021-07-09 00:00:00,0
"925",12,2,2,2021-07-10 00:00:00,0
"926",13.6,2,2,2021-07-11 00:00:00,0
"927",11.6,2,2,2021-07-12 00:00:00,0
"928",16.2,2,2,2021-07-13 00:00:00,0
"929",15.1,2,2,2021-07-14 00:00:00,0
"930",0,2,2,2021-07-15 00:00:00,0
"931",16.1,2,2,2021-07-16 00:00:00,0
"932",15.7,2,2,2021-07-17 00:00:00,0
"933",14.1,2,2,2021-07-18 00:00:00,0
"934",12.8,2,2,2021-07-19 00:00:00,0
"935",11.1,2,2,2021-07-20 00:00:00,0
"936",10.2,2,2,2021-07-21 00:00:00,0
"937",11.5,2,2,2021-07-22 00:00:00,0
"938",12,2,2,2021-07-23 00:00:00,0
"939",12.5,2,2,2021-07-24 00:00:00,0
"940",14.5,2,2,2021-07-25 00:00:00,0
"941",14.6,2,2,2021-07-26 00:00:00,0
"942",14.1,2,2,2021-07-27 00:00:00,0
"943",13.7,2,2,2021-07-28 00:00:00,0
"944",12.6,2,2,2021-07-29 00:00:00,0
"945",11.1,2,2,2021-07-30 00:00:00,0
"946",14.7,2,2,2021-07-31 00:00:00,0
"947",12.5,2,2,2021-08-01 00:00:00,0
"948",11.4,2,2,2021-08-02 00:00:00,0
"949",11.1,2,2,2021-08-03 00:00:00,0
"950",10.5,2,2,2021-08-04 00:00:00,0
"951",14.3,2,2,2021-08-05 00:00:00,0
"952",14.7,2,2,2021-08-06 00:00:00,0
"953",13.1,2,2,2021-08-07 00:00:00,0
"954",13.8,2,2,2021-08-08 00:00:00,0
"955",13.2,2,2,2021-08-09 00:00:00,0
"956",13.7,2,2,2021-08-10 00:00:00,0
"957",12.2,2,2,2021-08-11 00:00:00,0
"958",13.8,2,2,2021-08-12 00:00:00,0
"959",14.7,2,2,2021-08-13 00:00:00,0
"960",13.4,2,2,2021-08-14 00:00:00,0
"961",12.6,2,2,2021-08-15 00:00:00,0
"962",11.9,2,2,2021-08-16 00:00:00,0
"963",11.5,2,2,2021-08-17 00:00:00,0
"964",14,2,2,2021-08-18 00:00:00,0
"965",13.4,2,2,2021-08-19 00:00:00,0
"966",12,2,2,2021-08-20 00:00:00,0
"967",12.5,2,2,2021-08-21 00:00:00,0
"968",14.4,2,2,2021-08-22 00:00:00,0
"969",13.2,2,2,2021-08-23 00:00:00,0
"970",10.3,2,2,2021-08-24 00:00:00,0
"971",8.1,2,2,2021-08-25 00:00:00,0
"972",13,2,2,2021-08-26 00:00:00,0
"973",12,2,2,2021-08-27 00:00:00,0
"974",13.4,2,2,2021-08-28 00:00:00,0
"975",13.3,2,2,2021-08-29 00:00:00,0
"976",14.3,2,2,2021-08-30 00:00:00,0
"977",12.9,2,2,2021-08-31 00:00:00,0
"978",10.6,2,2,2021-09-01 00:00:00,0
"979",7.8,2,2,2021-09-02 00:00:00,0
"980",9.5,2,2,2021-09-03 00:00:00,0
"981",10.7,2,2,2021-09-04 00:00:00,0
"982",10.4,2,2,2021-09-05 00:00:00,0
"983",11.7,2,2,2021-09-06 00:00:00,0
"984",11.9,2,2,2021-09-07 00:00:00,0
"985",11.1,2,2,2021-09-08 00:00:00,0
"986",12.5,2,2,2021-09-09 00:00:00,0
"987",16.2,2,2,2021-09-10 00:00:00,0
"988",15,2,2,2021-09-11 00:00:00,0
"989",11.7,2,2,2021-09-12 00:00:00,0
"990",10.5,2,2,2021-09-13 00:00:00,0
"991",10.6,2,2,2021-09-14 00:00:00,0
"992",16.5,2,2,2021-09-15 00:00:00,0
"993",11.4,2,2,2021-09-16 00:00:00,0
"994",11.4,2,2,2021-09-17 00:00:00,0
"995",10.2,2,2,2021-09-18 00:00:00,0
"996",8,2,2,2021-09-19 00:00:00,0
"997",6.7,2,2,2021-09-20 00:00:00,0
"998",8.7,2,2,2021-09-21 00:00:00,0
"999",6.7,2,2,2021-09-22 00:00:00,0
"1000",6.9,2,2,2021-09-23 00:00:00,0
"1001",10.7,2,2,2021-09-24 00:00:00,0
"1002",9.6,2,2,2021-09-25 00:00:00,0
"1003",14.2,2,2,2021-09-26 00:00:00,0
"1004",11.5,2,2,2021-09-27 00:00:00,0
"1005",8.6,2,2,2021-09-28 00:00:00,0
"1006",8.4,2,2,2021-09-29 00:00:00,0
"1007",6.2,2,2,2021-09-30 00:00:00,0
"1008",6.2,2,2,2021-10-01 00:00:00,0
"1009",12,2,2,2021-10-02 00:00:00,0
"1010",10.7,2,2,2021-10-03 00:00:00,0
"1011",8.9,2,2,2021-10-04 00:00:00,0
"1012",8.7,2,2,2021-10-05 00:00:00,0
"1013",8.8,2,2,2021-10-06 00:00:00,0
"1014",7,2,2,2021-10-07 00:00:00,0
"1015",3.9,2,2,2021-10-08 00:00:00,0
"1016",2.7,2,2,2021-10-09 00:00:00,0
"1017",2.2,2,2,2021-10-10 00:00:00,0
"1018",6.7,2,2,2021-10-11 00:00:00,0
"1019",6.9,2,2,2021-10-12 00:00:00,0
"1020",5.3,2,2,2021-10-13 00:00:00,0
"1021",9.2,2,2,2021-10-14 00:00:00,0
"1022",5.7,2,2,2021-10-15 00:00:00,0
"1023",2.1,2,2,2021-10-16 00:00:00,0
"1024",2,2,2,2021-10-17 00:00:00,0
"1025",4.6,2,2,2021-10-18 00:00:00,0
"1026",10.7,2,2,2021-10-19 00:00:00,0
"1027",12.9,2,2,2021-10-20 00:00:00,0
"1028",6,2,2,2021-10-21 00:00:00,0
"1029",3.7,2,2,2021-10-22 00:00:00,0
"1030",4.6,2,2,2021-10-23 00:00:00,0
"1031",1.4,2,2,2021-10-24 00:00:00,0
"1032",1.1,2,2,2021-10-25 00:00:00,0
"1033",6.7,2,2,2021-10-26 00:00:00,0
"1034",7.6,2,2,2021-10-27 00:00:00,0
"1035",3.6,2,2,2021-10-28 00:00:00,0
"1036",4.9,2,2,2021-10-29 00:00:00,0
"1037",10.3,2,2,2021-10-30 00:00:00,0
"1038",6.6,2,2,2021-10-31 00:00:00,0
"1039",5.7,2,2,2021-10-31 23:00:00,0
"1040",5.7,2,2,2021-11-01 00:00:00,0
"1041",2.9,2,2,2021-11-02 00:00:00,0
"1042",2.7,2,2,2021-11-03 00:00:00,0
"1043",5.5,2,2,2021-11-04 00:00:00,0
"1044",4.4,2,2,2021-11-05 00:00:00,0
"1045",1.1,2,2,2021-11-06 00:00:00,0
"1046",7.3,2,2,2021-11-07 00:00:00,0
"1047",2.4,2,2,2021-11-08 00:00:00,0
"1048",0.8,2,2,2021-11-09 00:00:00,0
"1049",0,2,2,2021-11-10 00:00:00,0
"1050",-0.7,2,2,2021-11-11 00:00:00,0
"1051",-1.9,2,2,2021-11-12 00:00:00,0
"1052",4.8,2,2,2021-11-13 00:00:00,0
"1053",7.1,2,2,2021-11-14 00:00:00,0
"1054",5.5,2,2,2021-11-15 00:00:00,0
"1055",4.7,2,2,2021-11-16 00:00:00,0
"1056",4.4,2,2,2021-11-17 00:00:00,0
"1057",3.1,2,2,2021-11-18 00:00:00,0
"1058",9.5,2,2,2021-11-19 00:00:00,0
"1059",3,2,2,2021-11-20 00:00:00,0
"1060",3.6,2,2,2021-11-21 00:00:00,0
"1061",-1.9,2,2,2021-11-22 00:00:00,0
"1062",-2.3,2,2,2021-11-23 00:00:00,0
"1063",-1.5,2,2,2021-11-24 00:00:00,0
"1064",-2,2,2,2021-11-25 00:00:00,0
"1065",0.6,2,2,2021-11-26 00:00:00,0
"1066",-1.8,2,2,2021-11-27 00:00:00,0
"1067",-0.5,2,2,2021-11-28 00:00:00,0
"1068",0.5,2,2,2021-11-29 00:00:00,0
"1069",3.3,2,2,2021-11-30 00:00:00,0
"1070",4.4,2,2,2021-12-01 00:00:00,0
"1071",-0.7,2,2,2021-12-02 00:00:00,0
"1072",-0.6,2,2,2021-12-03 00:00:00,0
"1073",2.9,2,2,2021-12-04 00:00:00,0
"1074",0.9,2,2,2021-12-05 00:00:00,0
"1075",-0.6,2,2,2021-12-06 00:00:00,0
"1076",1.7,2,2,2021-12-07 00:00:00,0
"1077",-0.6,2,2,2021-12-08 00:00:00,0
"1078",-0.8,2,2,2021-12-09 00:00:00,0
"1079",1.2,2,2,2021-12-10 00:00:00,0
"1080",0.4,2,2,2021-12-11 00:00:00,0
"1081",2.1,2,2,2021-12-12 00:00:00,0
"1082",6.4,2,2,2021-12-13 00:00:00,0
"1083",6.4,2,2,2021-12-14 00:00:00,0
"1084",6.9,2,2,2021-12-15 00:00:00,0
"1085",6.4,2,2,2021-12-16 00:00:00,0
"1086",5.1,2,2,2021-12-17 00:00:00,0
"1087",2.3,2,2,2021-12-18 00:00:00,0
"1088",4.8,2,2,2021-12-19 00:00:00,0
"1089",-3.1,2,2,2021-12-20 00:00:00,0
"1090",-5.4,2,2,2021-12-21 00:00:00,0
"1091",-6.4,2,2,2021-12-22 00:00:00,0
"1092",-2.4,2,2,2021-12-23 00:00:00,0
"1093",6.8,2,2,2021-12-24 00:00:00,0
"1094",-0.1,2,2,2021-12-25 00:00:00,0
"1095",-0.1,2,2,2021-12-26 00:00:00,0
"1096",2.2,2,2,2021-12-27 00:00:00,0
"1097",6,2,2,2021-12-28 00:00:00,0
"1098",8,2,2,2021-12-29 00:00:00,0
"1099",10.8,2,2,2021-12-30 00:00:00,0
"1100",8,2,2,2021-12-31 00:00:00,0
