"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2011/2012",2012,120,120,100,38.5607671600986,135.194367610411,107.555011589665,52.5628595731156,95.0905144290227,1414.62554524258,1180,1018.16080360909,1313.5,1121,1195,1118,68.944988978858
"2012/2013",2013,121,121,100,50.7672875085211,194.318121385877,90.991356783164,72.8212685240774,103.602847462691,1847.73610982872,1511,1259.18984180083,1727,1415,1657,1411,77.5783361038959
"2013/2014",2014,120,120,100,31.7040730878123,101.090721696049,111.957368331213,44.295488511342,93.7979215796752,1309.45904224554,1062,969.635013030299,1192.5,1043,1053,1043,64.2879161386975
"2014/2015",2015,120,120,100,45.488424697114,176.457336588374,92.2778818969546,63.7159161615456,98.5808496679581,1770.81722533706,1471.5,1262.15497781429,1668,1382,1571,1375,76.4915752587931
"2015/2016",2016,120,120,100,41.0326281245781,141.461822385119,95.2895999908835,57.1441588968609,98.3522244905357,1608.68979153321,1294,1157.34402271583,1488.5,1240.5,1363,1240.5,73.4290617631223
"2016/2017",2017,121,121,100,43.6200578141443,172.036615579608,88.8359353556275,59.5682834593581,98.6474809932107,1675.12046716391,1401.5,1228.3173148678,1569,1359.5,1397,1353,75.7557234648139
"2017/2018",2018,120,120,100,35.5012919540776,135.848658828722,105.541744544934,54.9334935323974,97.9512528451546,1460.9536379161,1146,1005.20156647931,1355.5,1095.5,1255,1095.5,64.8479143612717
"2018/2019",2019,120,120,100,38.9511022434295,131.988871415797,99.5469527881968,59.2693676572824,100.291651882609,1628.73150389953,1282.5,1124.63149062779,1505,1233.5,1434,1229.5,73.0358866013125
"2019/2020",2020,120,120,100,49.8242045127927,188.02809734605,82.250758882395,63.8809741282569,98.4134216164797,1894.51840337403,1624,1457.37189796068,1750.5,1595.5,1608,1582.5,79.3543859033166
"2020/2021",2021,121,121,100,39.1134224307124,153.343319208803,100.412957955308,63.9691784367608,102.974739088602,1562.12781459851,1223.5,1010.85062804637,1437.5,1136.5,1356,1136.5,72.2351775065981
"2021/2022",2022,120,120,100,29.9505551596282,123.30040883379,98.2768966385782,47.7022393268733,95.3353015824137,1366.53345412016,1066.5,921.620288887832,1256.5,1014.5,1145,985.5,67.994142476261
"2022/2023",2023,120,120,100,43.161719173599,156.422054585916,92.07158443291,63.8691515670621,102.635196350507,1764.19730197157,1392.5,1210.91483034067,1631.5,1322.5,1538,1322.5,73.3426754014376
"2023/2024",2024,120,120,100,50.7917226453181,212.201944870197,77.3208865421079,67.6778598742811,99.2207088480669,1978.04588289747,1685.5,1485.8789415009,1844,1611,1685,1602,80.3605741708934
"2024/2025",2025,121,121,100,51.206281160484,182.746832854192,93.891024010868,72.7149493357304,103.735126482063,1872.27753690119,1511,1261.02517789715,1760.5,1419.5,1707,1419.5,78.9447332045056
"2025/2026",2026,120,120,100,27.8065773827591,124.501285719152,119.387531284868,43.6234901767522,94.4942267179348,1121.26693932286,821.5,717.666481214306,1009.5,759,969,759,59.3778265579904
"2026/2027",2027,120,120,100,51.0312235537621,193.498770996492,82.6539265883909,68.0595963205965,100.759230208488,1919.89649978011,1608.5,1415.52092916236,1803.5,1552,1680,1550.5,81.4229473962291
"2027/2028",2028,120,120,100,35.7077485167046,116.952213584472,111.075832756431,58.6541048884022,102.018602523222,1420.53371999777,1058.5,827.19679125049,1326.5,939,1335,939,64.1340490264934
"2028/2029",2029,121,121,100,41.0617614011698,178.124937079444,90.1338812681478,60.0062318976478,99.7276238881323,1619.61977205143,1313,1145.8512523987,1532.5,1228.5,1384,1228.5,75.024929319989
"2029/2030",2030,120,120,100,38.8507101059933,161.683976067232,97.8586423374234,55.5477438085639,97.9692289720964,1585.32966327496,1307.5,1158.02524505894,1466,1252.5,1373,1246.5,72.3333133748647
"2030/2031",2031,120,120,100,49.0755493415667,195.931884584021,89.6112870983678,70.966332160031,101.772508321532,1768.45190416636,1465.5,1221.6458200213,1659,1364,1593,1362.5,79.5797007284209
"2031/2032",2032,120,120,100,53.8507879758956,210.456390725723,82.2660124439985,69.7699956312746,100.37217405593,1938.4090042008,1681,1466.56540905987,1828.5,1600.5,1668,1599,80.9937045115184
"2032/2033",2033,121,121,100,39.9609143737063,137.141760098942,108.032747498228,59.0564947017759,100.65152543696,1473.40230658311,1135.5,961.43059057654,1363.5,1066,1336,1066,69.3928799812938
"2033/2034",2034,120,120,100,36.561003479788,158.152384204079,101.961119497105,54.78569954989,97.3327590230249,1436.22819679977,1099,970.024212148513,1319,1049,1208,1040,66.8090519378329
"2034/2035",2035,120,120,100,33.8842120528331,131.393801840159,102.199175344282,51.2275180534754,95.8963446501214,1456.24591397944,1188.5,1022.45865091182,1324,1133.5,1216,1113,70.5529460985672
"2035/2036",2036,120,120,100,48.2143118082404,172.741923652872,97.8373722913236,64.3586349352602,98.5329139781454,1747.84616682401,1464,1282.12196600222,1626.5,1410,1522,1408.5,75.780619500275
"2036/2037",2037,121,121,100,36.3472125224388,138.588371686985,102.815940370689,56.4795795749202,101.318993491446,1488.26975096756,1177,959.061615284299,1377.5,1093.5,1315,1089.5,70.3723073407409
"2037/2038",2038,120,120,100,41.4465305941053,148.136526598691,93.2554362997016,60.632928883699,99.680996820956,1687.55298043982,1368,1218.36888932314,1565.5,1314,1399,1312.5,75.2407849834653
"2038/2039",2039,120,120,100,57.033538431993,210.630402830328,80.8494626059131,68.2087871843661,98.4673418387527,2097.99166536883,1852.5,1666.84064297783,1955,1818.5,1750,1818.5,82.5264905366894
"2039/2040",2040,120,120,100,43.4056834006342,177.709525363817,86.1226067835964,67.2087188347717,102.289984704071,1809.12092828965,1423.5,1234.09406400022,1683.5,1328,1593,1318,79.1396435192091
"2040/2041",2041,121,121,100,48.7182549894866,190.938632605649,88.5950004845628,67.9751122273712,102.425008499352,1891.89077541159,1565.5,1338.19522818412,1769,1462,1689,1462,79.6104071001655
"2041/2042",2042,120,120,100,51.0926083380301,153.959092784418,94.28658222458,62.581808211288,94.7048205797924,1971.44238854948,1745,1586.78991499917,1842,1731.5,1640,1731.5,79.5137170738726
"2042/2043",2043,120,120,100,38.2345656496022,152.223184211375,103.024995646869,57.8467262145374,101.183404669878,1419.46773489856,1097,920.320573481324,1297,1030.5,1219,1030.5,69.8540912225726
"2043/2044",2044,120,120,100,57.1611793290435,197.606998843084,86.6624736676944,73.9270326547917,101.659524808058,1939.83768490815,1608,1376.67851605927,1831,1530,1727,1525,78.0797266282034
"2044/2045",2045,121,121,100,40.0907099217103,141.71479107741,112.398664996441,59.6253763135781,99.0238307414109,1501.37474320774,1179,966.2708291001,1382.5,1080,1387,1080,68.2166771765515
"2045/2046",2046,120,120,100,39.4439786517939,165.428310882824,93.7350133834753,55.4420561045939,97.3547824806308,1551.84607748533,1262,1078.48768583133,1419,1207.5,1313,1180.5,69.6947358208126
"2046/2047",2047,120,120,100,45.3260678074544,164.976275182644,110.771643633524,59.9913022855827,94.0065288295576,1660.16319301198,1360,1172.88877470117,1558.5,1293.5,1492,1291.5,73.2671916196405
"2047/2048",2048,120,120,100,45.5986267207668,151.057895489669,96.9499467938014,65.6847510718376,102.83730606607,1679.14917179555,1350,1122.19853927236,1562.5,1258.5,1512,1258.5,74.2341296795266
"2048/2049",2049,121,121,100,44.7986111176965,163.831394018097,98.083510872544,65.0530379567121,102.979614927011,1592.84920060413,1296.5,1052.01504767846,1488.5,1187.5,1471,1187.5,73.2048476380633
"2049/2050",2050,120,120,100,36.1188501228775,137.745577796441,103.841658676986,64.1950441482274,105.038852443273,1432.87806435564,990.5,783.359844550247,1307.5,880.5,1337,880.5,68.2664061407195
"2050/2051",2051,120,120,100,35.1065484326856,153.573299446601,93.233113534112,56.7285927735968,100.219228812227,1493.68784510577,1155,1029.36481339158,1375.5,1085.5,1191,1084,72.344067270079
"2051/2052",2052,120,120,100,52.8107551858083,189.618193213523,92.0473715559426,67.0473807203151,96.0653022467969,1852.41274147193,1610,1385.34003921853,1758,1535,1620,1528.5,78.6982227906983
"2052/2053",2053,121,121,100,45.9419931801567,157.268390808833,92.5117691932246,63.2581639220775,99.2013585727076,1798.96915494945,1496,1310.39006184761,1692,1441.5,1507,1436.5,76.0289199096342
"2053/2054",2054,120,120,100,45.1330342951137,169.851058715512,85.8244366906787,62.1651506778163,99.4152160512196,1818.43292563694,1534.5,1360.52177817471,1693.5,1474.5,1522,1471.5,77.6857084057974
"2054/2055",2055,120,120,100,44.335474378341,159.479116902394,94.1855751075734,62.4900354653227,100.703538466071,1710.68153855056,1395.5,1206.97038939917,1609,1339.5,1487,1339.5,73.8525605774903
"2055/2056",2056,120,120,100,38.9896142258673,144.811317916322,91.7681222931383,58.3089601895576,98.1101842185269,1516.74653325669,1155.5,930.754808219575,1353,1087,1362,1031,68.7608012967576
"2056/2057",2057,121,121,100,45.5785780798456,161.021741188272,104.283746429917,60.1530190488865,98.9864318529491,1601.90360353194,1360.5,1128.98677110733,1519,1276,1414,1276,66.6617378513756
"2057/2058",2058,120,120,100,52.3621150366296,181.721999035214,87.7222152827765,71.3902264063708,101.911714834496,1866.75915262863,1510.5,1308.81972501197,1718,1430,1630,1429.5,77.675492348566
"2058/2059",2059,120,120,100,37.6279659635973,150.253943443121,102.187296734464,58.3594029971742,101.108290903976,1480.51144694956,1117.5,949.599766381463,1345,1030,1332,1030,66.7350058377478
"2059/2060",2060,120,120,100,44.4464186606319,169.77305269276,94.2533472206635,58.206039506192,94.7002463681716,1723.21480504313,1520,1341.63594806316,1615,1475,1402,1469,76.8057381365379
"2060/2061",2061,121,121,100,49.8637029844763,188.489460286493,82.6763609180284,65.074724542608,98.8103030806949,1789.07646200209,1537.5,1357.49474753028,1684,1471,1481,1462.5,79.0858323089942
"2061/2062",2062,120,120,100,35.9067133786988,129.900438327993,112.199359577923,54.3235739280841,99.4758000780497,1374.050245202,1008,824.428839414017,1269.5,916,1268,915.5,64.0840131557798
"2062/2063",2063,120,120,100,40.7930456841821,165.365937599974,97.86810910625,63.2376943287054,102.1670391073,1572.47228142314,1214.5,971.695242282229,1467.5,1101,1455,1093.5,71.0109581653796
"2063/2064",2064,120,120,100,34.5137485678929,121.609860000106,102.254636021328,51.4051170867971,97.773853178074,1472.46397086955,1165.5,1057.3858777658,1358.5,1129,1219,1129,70.5741123519983
"2064/2065",2065,121,121,100,49.9540230100844,189.873449405055,90.4260779497823,70.282268698175,103.976812644057,1848.64279288828,1484.5,1255.06890332082,1716.5,1371.5,1651,1371.5,76.9101729937647
"2065/2066",2066,120,120,100,56.4740000943017,205.92589262487,83.2763936231076,79.7087266074991,105.26495987987,2067.66869806571,1707.5,1411.04766346376,1963.5,1611,1911,1611,81.1838523295319
"2066/2067",2067,120,120,100,41.3646090611152,156.305807290415,110.781699866288,59.8350650872584,97.9879440791384,1490.51630648284,1170.5,941.520755654921,1403,1060.5,1389,1060.5,67.5248380549911
"2067/2068",2068,120,120,100,51.1331125256238,188.05872564742,79.6198288562044,64.1480731226734,97.0250323510056,1950.9976111204,1760.5,1610.16517204536,1838.5,1732.5,1603,1732.5,82.5994600026625
"2068/2069",2069,121,121,100,43.2758240437157,161.505134927323,95.328034558071,62.3514772327598,101.058327754796,1682.45105206573,1348.5,1185.06272290984,1566,1287,1450,1287,74.6144702962029
"2069/2070",2070,120,120,100,51.7166224624466,195.536060441889,94.1575207712979,62.8707041559282,96.5710223682517,1793.51883060054,1543,1352.29159589671,1697,1487.5,1578,1487.5,74.3524537359535
"2070/2071",2071,120,120,100,38.2205790577516,170.333427490509,90.3623673563894,57.122537170978,100.309233876699,1605.89151920032,1259.5,1127.86782755711,1482.5,1200,1273,1197.5,72.8651042772999
"2071/2072",2072,120,120,100,42.3580618752513,136.776695610582,102.675487852551,57.1048632307344,97.4526036923656,1527.73874990735,1288,1081.57599331938,1442.5,1202,1339,1201.5,67.0540267266351
"2072/2073",2073,121,121,100,51.7973313223791,218.92426608323,84.2721838669782,63.35055403272,94.9874228226023,1999.64504244336,1803,1621.40127809393,1878,1762.5,1679,1754.5,83.8629298084488
"2073/2074",2074,120,120,100,38.5904165729552,135.965670520216,103.245424567031,53.1646166542943,93.5408488769739,1439.13560636863,1171,983.024608935877,1346.5,1115,1237,1087.5,64.6219820170518
"2074/2075",2075,120,120,100,41.5751810116941,178.341212830566,87.306825311904,58.0874843376083,97.0530270992049,1718.44766758845,1465,1333.29693826887,1589.5,1453,1395,1439,78.8204604711555
"2075/2076",2076,120,120,100,55.7636824772372,203.046600945421,79.7427866533352,71.6190074189852,100.163010496709,2026.18422307275,1774,1557.12430095083,1909.5,1722,1703,1720,84.1671788966487
"2076/2077",2077,121,121,100,40.2969820095875,157.839078673849,101.777440865642,62.9971153890442,103.81851122995,1545.28095351916,1154,935.984400234403,1438,1052.5,1432,1052.5,71.4062577511049
"2077/2078",2078,120,120,100,42.4271635431519,146.888992150648,106.2511800835,62.5101390890349,100.1539488978,1529.02670151021,1158.5,965.898699991063,1405.5,1086.5,1368,1086.5,67.9318153085369
"2078/2079",2079,120,120,100,49.1334685745813,147.357547068174,98.681002127509,69.9543608892107,100.761195687092,1807.59347397168,1453.5,1210.49259801354,1672.5,1376,1634,1371,74.0068699245112
"2079/2080",2080,120,120,100,51.4817978397078,174.851532143308,85.881414051395,69.4231344549551,101.334228288078,1907.33807304109,1604,1397.81509687647,1757.5,1535,1647,1534.5,79.1059164728722
"2080/2081",2081,121,121,100,43.99802169658,158.285144133537,103.293763017472,52.8426362300415,94.6089460746716,1611.26770712977,1420,1283.99874642873,1512.5,1401.5,1325,1401.5,71.1388899147496
"2081/2082",2082,120,120,100,42.2140531988329,157.30157558657,89.5228593776631,63.9688354172014,100.223095970757,1760.83724127687,1442.5,1215.81918681209,1653,1351,1535,1342,76.0774819347407
"2082/2083",2083,120,120,100,49.3661766261932,168.523442428536,92.1168132232687,63.8562452551116,97.7932730064581,1786.16482828686,1551,1335.96690857381,1676.5,1499.5,1564,1489,75.9065731141218
"2083/2084",2084,120,120,100,48.3212815397521,177.274202944121,92.4365372431056,70.8037282897779,102.921869490334,1714.89030492457,1337.5,1136.35262804949,1605,1246,1550,1246,76.5702068928313
"2084/2085",2085,121,121,100,44.6662497836873,149.57620596447,98.5085513365366,65.1493416677191,102.042278646816,1697.51183654793,1378,1129.32618568381,1588.5,1292.5,1542,1284,68.4772105052889
"2085/2086",2086,120,120,100,39.6241300382696,158.220649966312,96.0312776686101,57.8817550717707,99.0708952904057,1599.52629758668,1319.5,1159.97225424679,1489.5,1253,1354,1253,72.1897129271019
"2086/2087",2087,120,120,100,42.3660701054778,153.82803141935,99.4992329875353,61.2378019297897,100.246945148737,1567.13873652508,1241,1043.57835093695,1452,1153.5,1389,1152,71.9389801522393
"2087/2088",2088,120,120,100,39.0455618927486,131.367674621814,104.583429359048,55.1640804195668,96.2014687245176,1541.46581998287,1281.5,1085.86314967667,1451,1204.5,1294,1203,70.3635955203736
"2088/2089",2089,121,121,100,47.8859590714431,183.653357160761,94.7302806760977,65.0171614767572,100.193464868868,1725.02703151223,1439.5,1220.50737014828,1614.5,1360,1569,1360,74.0551312632651
"2089/2090",2090,120,120,100,48.6476694694604,174.186916540034,97.4367434182187,71.1255075269821,103.847799198615,1632.91769913572,1227.5,993.501757378814,1528.5,1116.5,1543,1116.5,73.6816766831962
"2090/2091",2091,120,120,100,30.7519101658853,114.386380753103,104.54722982189,49.4741717125905,98.0892278313949,1419.33869031939,1143.5,1024.21786620164,1282.5,1106,1131,1106,67.3952834375814
"2091/2092",2092,120,120,100,39.065147430437,141.905127949799,99.9064405914693,62.7737111996437,103.554828779045,1572.45747006626,1182,971.558118583613,1477.5,1087,1456,1087,72.0856466686146
"2092/2093",2093,121,121,100,43.7221745864386,161.209401482809,96.1433379507905,59.0545153575471,97.2968502883231,1757.65586938302,1495,1340.54471693608,1634.5,1440,1494,1437,78.6415854252264
"2093/2094",2094,120,120,100,30.0085043592426,120.686869541121,104.770055080316,41.0348178848713,92.590511392527,1363.09290598496,1169,1110.57904977095,1249.5,1159.5,1043,1159.5,65.6398478989886
"2094/2095",2095,120,120,100,43.1448138192447,154.339980784293,90.8792859736701,69.3820051593684,105.602334573346,1783.80072625843,1412,1169.33161537851,1662,1311,1620,1311,78.2411460285693
"2095/2096",2096,120,120,100,47.6372072917495,183.191397667332,85.1862635935031,67.298095382132,99.6356920050897,1830.98880675336,1498.5,1309.93049317926,1711,1433.5,1594,1427,78.4084307427274
"2096/2097",2097,121,121,100,35.3100201186598,140.947959082968,89.2606164260095,51.5582862308534,95.3854388035559,1408.90019821911,1157.5,971.004418084442,1291,1102,1128,1049.5,68.9790994361283
"2097/2098",2098,120,120,100,37.78796241091,142.896777805444,101.755068349067,52.9506680626365,95.7209971729606,1485.86532711488,1243,1086.37352704585,1378.5,1193.5,1239,1187.5,67.736677269846
"2098/2099",2099,120,120,100,48.3619890099658,179.787806829096,93.6759885693749,66.2199998327117,99.5792713228155,1799.53046677314,1487.5,1272.28857136627,1684.5,1400.5,1579,1397.5,76.2785655042717
"2099/2100",2100,120,120,100,48.6552050128553,176.970328722833,88.4204248266434,69.9232792983721,102.632571876113,1890.5978721088,1549.5,1256.34593205225,1798.5,1410.5,1784,1405.5,76.2052954448172
"2100/2101",2101,120,120,100,44.9380834647197,171.703295571674,95.2953783379144,59.369875183961,97.8107781394688,1737.73499970551,1447,1311.62393660123,1588.5,1414,1432,1414,75.3140034900935
