"","temperature","period","type","date","sensor"
"884",22.9,2,1,2021-05-30 00:00:00,0
"885",25,2,1,2021-05-31 00:00:00,0
"886",25.7,2,1,2021-06-01 00:00:00,0
"887",28.5,2,1,2021-06-02 00:00:00,0
"888",26.5,2,1,2021-06-03 00:00:00,0
"889",25.7,2,1,2021-06-04 00:00:00,0
"890",20.4,2,1,2021-06-05 00:00:00,0
"891",17.2,2,1,2021-06-06 00:00:00,0
"892",20.4,2,1,2021-06-07 00:00:00,0
"893",24.4,2,1,2021-06-08 00:00:00,0
"894",26.4,2,1,2021-06-09 00:00:00,0
"895",27.6,2,1,2021-06-10 00:00:00,0
"896",28,2,1,2021-06-11 00:00:00,0
"897",22.7,2,1,2021-06-12 00:00:00,0
"898",24.5,2,1,2021-06-13 00:00:00,0
"899",29.1,2,1,2021-06-14 00:00:00,0
"900",26.3,2,1,2021-06-15 00:00:00,0
"901",33.8,2,1,2021-06-16 00:00:00,0
"902",34.4,2,1,2021-06-17 00:00:00,0
"903",33.2,2,1,2021-06-18 00:00:00,0
"904",30.3,2,1,2021-06-19 00:00:00,0
"905",26.8,2,1,2021-06-20 00:00:00,0
"906",20,2,1,2021-06-21 00:00:00,0
"907",15.6,2,1,2021-06-22 00:00:00,0
"908",19.2,2,1,2021-06-23 00:00:00,0
"909",19.9,2,1,2021-06-24 00:00:00,0
"910",25,2,1,2021-06-25 00:00:00,0
"911",26.4,2,1,2021-06-26 00:00:00,0
"912",26.1,2,1,2021-06-27 00:00:00,0
"913",27.2,2,1,2021-06-28 00:00:00,0
"914",24.8,2,1,2021-06-29 00:00:00,0
"915",18.2,2,1,2021-06-30 00:00:00,0
"916",15.7,2,1,2021-07-01 00:00:00,0
"917",24,2,1,2021-07-02 00:00:00,0
"918",27,2,1,2021-07-03 00:00:00,0
"919",24,2,1,2021-07-04 00:00:00,0
"920",21.6,2,1,2021-07-05 00:00:00,0
"921",22.4,2,1,2021-07-06 00:00:00,0
"922",25.4,2,1,2021-07-07 00:00:00,0
"923",22.4,2,1,2021-07-08 00:00:00,0
"924",23.4,2,1,2021-07-09 00:00:00,0
"925",22.9,2,1,2021-07-10 00:00:00,0
"926",23.1,2,1,2021-07-11 00:00:00,0
"927",25.7,2,1,2021-07-12 00:00:00,0
"928",20.4,2,1,2021-07-13 00:00:00,0
"929",18.2,2,1,2021-07-14 00:00:00,0
"930",0,2,1,2021-07-15 00:00:00,0
"931",18.9,2,1,2021-07-16 00:00:00,0
"932",26.2,2,1,2021-07-17 00:00:00,0
"933",27.5,2,1,2021-07-18 00:00:00,0
"934",22.7,2,1,2021-07-19 00:00:00,0
"935",24.4,2,1,2021-07-20 00:00:00,0
"936",25.9,2,1,2021-07-21 00:00:00,0
"937",26.7,2,1,2021-07-22 00:00:00,0
"938",26.6,2,1,2021-07-23 00:00:00,0
"939",23.6,2,1,2021-07-24 00:00:00,0
"940",26.9,2,1,2021-07-25 00:00:00,0
"941",25.7,2,1,2021-07-26 00:00:00,0
"942",24.2,2,1,2021-07-27 00:00:00,0
"943",23.7,2,1,2021-07-28 00:00:00,0
"944",22.5,2,1,2021-07-29 00:00:00,0
"945",26,2,1,2021-07-30 00:00:00,0
"946",22.2,2,1,2021-07-31 00:00:00,0
"947",21.5,2,1,2021-08-01 00:00:00,0
"948",20.3,2,1,2021-08-02 00:00:00,0
"949",19.3,2,1,2021-08-03 00:00:00,0
"950",22.6,2,1,2021-08-04 00:00:00,0
"951",23.5,2,1,2021-08-05 00:00:00,0
"952",23.2,2,1,2021-08-06 00:00:00,0
"953",23.2,2,1,2021-08-07 00:00:00,0
"954",21.7,2,1,2021-08-08 00:00:00,0
"955",22.2,2,1,2021-08-09 00:00:00,0
"956",24,2,1,2021-08-10 00:00:00,0
"957",24.8,2,1,2021-08-11 00:00:00,0
"958",28.4,2,1,2021-08-12 00:00:00,0
"959",25.8,2,1,2021-08-13 00:00:00,0
"960",27.6,2,1,2021-08-14 00:00:00,0
"961",27.8,2,1,2021-08-15 00:00:00,0
"962",20.7,2,1,2021-08-16 00:00:00,0
"963",16.8,2,1,2021-08-17 00:00:00,0
"964",19.3,2,1,2021-08-18 00:00:00,0
"965",19.4,2,1,2021-08-19 00:00:00,0
"966",22.6,2,1,2021-08-20 00:00:00,0
"967",25.8,2,1,2021-08-21 00:00:00,0
"968",21.5,2,1,2021-08-22 00:00:00,0
"969",20.1,2,1,2021-08-23 00:00:00,0
"970",22.4,2,1,2021-08-24 00:00:00,0
"971",22.9,2,1,2021-08-25 00:00:00,0
"972",18.3,2,1,2021-08-26 00:00:00,0
"973",18.1,2,1,2021-08-27 00:00:00,0
"974",19.5,2,1,2021-08-28 00:00:00,0
"975",15.6,2,1,2021-08-29 00:00:00,0
"976",19.7,2,1,2021-08-30 00:00:00,0
"977",21.5,2,1,2021-08-31 00:00:00,0
"978",16.8,2,1,2021-09-01 00:00:00,0
"979",22.8,2,1,2021-09-02 00:00:00,0
"980",24.2,2,1,2021-09-03 00:00:00,0
"981",24.6,2,1,2021-09-04 00:00:00,0
"982",26.4,2,1,2021-09-05 00:00:00,0
"983",26.3,2,1,2021-09-06 00:00:00,0
"984",25.9,2,1,2021-09-07 00:00:00,0
"985",26,2,1,2021-09-08 00:00:00,0
"986",26.7,2,1,2021-09-09 00:00:00,0
"987",23.2,2,1,2021-09-10 00:00:00,0
"988",21.3,2,1,2021-09-11 00:00:00,0
"989",21.4,2,1,2021-09-12 00:00:00,0
"990",22.2,2,1,2021-09-13 00:00:00,0
"991",23.9,2,1,2021-09-14 00:00:00,0
"992",21.8,2,1,2021-09-15 00:00:00,0
"993",19.6,2,1,2021-09-16 00:00:00,0
"994",21.4,2,1,2021-09-17 00:00:00,0
"995",22.8,2,1,2021-09-18 00:00:00,0
"996",20.3,2,1,2021-09-19 00:00:00,0
"997",17.1,2,1,2021-09-20 00:00:00,0
"998",17.1,2,1,2021-09-21 00:00:00,0
"999",19.2,2,1,2021-09-22 00:00:00,0
"1000",21.3,2,1,2021-09-23 00:00:00,0
"1001",20.8,2,1,2021-09-24 00:00:00,0
"1002",22.1,2,1,2021-09-25 00:00:00,0
"1003",20.6,2,1,2021-09-26 00:00:00,0
"1004",20.2,2,1,2021-09-27 00:00:00,0
"1005",17.8,2,1,2021-09-28 00:00:00,0
"1006",14.6,2,1,2021-09-29 00:00:00,0
"1007",14.8,2,1,2021-09-30 00:00:00,0
"1008",17.3,2,1,2021-10-01 00:00:00,0
"1009",17.3,2,1,2021-10-02 00:00:00,0
"1010",21,2,1,2021-10-03 00:00:00,0
"1011",17.9,2,1,2021-10-04 00:00:00,0
"1012",17,2,1,2021-10-05 00:00:00,0
"1013",12.9,2,1,2021-10-06 00:00:00,0
"1014",15.7,2,1,2021-10-07 00:00:00,0
"1015",16,2,1,2021-10-08 00:00:00,0
"1016",15,2,1,2021-10-09 00:00:00,0
"1017",15.2,2,1,2021-10-10 00:00:00,0
"1018",13.7,2,1,2021-10-11 00:00:00,0
"1019",12,2,1,2021-10-12 00:00:00,0
"1020",12.4,2,1,2021-10-13 00:00:00,0
"1021",15.4,2,1,2021-10-14 00:00:00,0
"1022",14.5,2,1,2021-10-15 00:00:00,0
"1023",12.5,2,1,2021-10-16 00:00:00,0
"1024",13.4,2,1,2021-10-17 00:00:00,0
"1025",16.1,2,1,2021-10-18 00:00:00,0
"1026",20.1,2,1,2021-10-19 00:00:00,0
"1027",18.3,2,1,2021-10-20 00:00:00,0
"1028",15.9,2,1,2021-10-21 00:00:00,0
"1029",10.9,2,1,2021-10-22 00:00:00,0
"1030",12.3,2,1,2021-10-23 00:00:00,0
"1031",13,2,1,2021-10-24 00:00:00,0
"1032",15.7,2,1,2021-10-25 00:00:00,0
"1033",14.5,2,1,2021-10-26 00:00:00,0
"1034",15.9,2,1,2021-10-27 00:00:00,0
"1035",15.4,2,1,2021-10-28 00:00:00,0
"1036",17,2,1,2021-10-29 00:00:00,0
"1037",15,2,1,2021-10-30 00:00:00,0
"1038",17.1,2,1,2021-10-31 00:00:00,0
"1039",12.7,2,1,2021-10-31 23:00:00,0
"1040",12.7,2,1,2021-11-01 00:00:00,0
"1041",11.1,2,1,2021-11-02 00:00:00,0
"1042",7.2,2,1,2021-11-03 00:00:00,0
"1043",9.6,2,1,2021-11-04 00:00:00,0
"1044",10.8,2,1,2021-11-05 00:00:00,0
"1045",12,2,1,2021-11-06 00:00:00,0
"1046",11.4,2,1,2021-11-07 00:00:00,0
"1047",11.1,2,1,2021-11-08 00:00:00,0
"1048",10.4,2,1,2021-11-09 00:00:00,0
"1049",9.6,2,1,2021-11-10 00:00:00,0
"1050",8.8,2,1,2021-11-11 00:00:00,0
"1051",8.8,2,1,2021-11-12 00:00:00,0
"1052",11.5,2,1,2021-11-13 00:00:00,0
"1053",9.3,2,1,2021-11-14 00:00:00,0
"1054",7.5,2,1,2021-11-15 00:00:00,0
"1055",6.7,2,1,2021-11-16 00:00:00,0
"1056",9.8,2,1,2021-11-17 00:00:00,0
"1057",10.8,2,1,2021-11-18 00:00:00,0
"1058",12,2,1,2021-11-19 00:00:00,0
"1059",10.3,2,1,2021-11-20 00:00:00,0
"1060",8.1,2,1,2021-11-21 00:00:00,0
"1061",6.2,2,1,2021-11-22 00:00:00,0
"1062",6.5,2,1,2021-11-23 00:00:00,0
"1063",7.1,2,1,2021-11-24 00:00:00,0
"1064",6.1,2,1,2021-11-25 00:00:00,0
"1065",5.4,2,1,2021-11-26 00:00:00,0
"1066",3.9,2,1,2021-11-27 00:00:00,0
"1067",3.6,2,1,2021-11-28 00:00:00,0
"1068",4,2,1,2021-11-29 00:00:00,0
"1069",9.4,2,1,2021-11-30 00:00:00,0
"1070",9.8,2,1,2021-12-01 00:00:00,0
"1071",5.2,2,1,2021-12-02 00:00:00,0
"1072",4.2,2,1,2021-12-03 00:00:00,0
"1073",5.9,2,1,2021-12-04 00:00:00,0
"1074",6.5,2,1,2021-12-05 00:00:00,0
"1075",4.3,2,1,2021-12-06 00:00:00,0
"1076",4.8,2,1,2021-12-07 00:00:00,0
"1077",6.5,2,1,2021-12-08 00:00:00,0
"1078",4.9,2,1,2021-12-09 00:00:00,0
"1079",4.3,2,1,2021-12-10 00:00:00,0
"1080",6,2,1,2021-12-11 00:00:00,0
"1081",9.9,2,1,2021-12-12 00:00:00,0
"1082",10.6,2,1,2021-12-13 00:00:00,0
"1083",9.6,2,1,2021-12-14 00:00:00,0
"1084",10.7,2,1,2021-12-15 00:00:00,0
"1085",10.9,2,1,2021-12-16 00:00:00,0
"1086",8.8,2,1,2021-12-17 00:00:00,0
"1087",5.3,2,1,2021-12-18 00:00:00,0
"1088",5.7,2,1,2021-12-19 00:00:00,0
"1089",6.1,2,1,2021-12-20 00:00:00,0
"1090",0.5,2,1,2021-12-21 00:00:00,0
"1091",0.8,2,1,2021-12-22 00:00:00,0
"1092",10.3,2,1,2021-12-23 00:00:00,0
"1093",10.6,2,1,2021-12-24 00:00:00,0
"1094",6.9,2,1,2021-12-25 00:00:00,0
"1095",4,2,1,2021-12-26 00:00:00,0
"1096",9.8,2,1,2021-12-27 00:00:00,0
"1097",11.8,2,1,2021-12-28 00:00:00,0
"1098",13.3,2,1,2021-12-29 00:00:00,0
"1099",15.5,2,1,2021-12-30 00:00:00,0
"1100",15.9,2,1,2021-12-31 00:00:00,0
