"","date","Tmax","Tmin"
"92","2019-05-04 00:00:00",10.1000003814697,0.300000011920929
"93","2019-05-05 00:00:00",10.6999998092651,1
"94","2019-05-06 00:00:00",11.6999998092651,2.79999995231628
"95","2019-05-07 00:00:00",14.1000003814697,4.90000009536743
"96","2019-05-08 00:00:00",13.8999996185303,4.09999990463257
"97","2019-05-09 00:00:00",17.6000003814697,6.19999980926514
"98","2019-05-10 00:00:00",17.2000007629395,7.90000009536743
"99","2019-05-11 00:00:00",14.3000001907349,7.59999990463257
"100","2019-05-12 00:00:00",15.1999998092651,4.30000019073486
"101","2019-05-13 00:00:00",17,1.89999997615814
"102","2019-05-14 00:00:00",17.2999992370605,2
"103","2019-05-15 00:00:00",18.8999996185303,1.10000002384186
"104","2019-05-16 00:00:00",17.2000007629395,1.79999995231628
"105","2019-05-17 00:00:00",16,7.80000019073486
