"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2015/2016",2016,120,120,100,43.426319050433,145.637850633186,90.8089290375218,56.4305561542216,97.4869847547379,1674.18582002111,1385.5,1252.43748445714,1563,1322.5,1393,1322.5,76.5693814457345
"2016/2017",2017,121,121,100,47.2507324472396,177.4791908001,84.3098246065247,61.5336448114789,98.1238828325394,1781.16002418769,1504.5,1326.1170374068,1666.5,1443.5,1480,1429,78.8716240012404
"2017/2018",2018,120,120,100,41.2467724651269,151.370267371192,100.282372666069,59.3433790416043,97.5525032410738,1595.57394188688,1291.5,1139.05959268505,1486,1234.5,1337,1234.5,70.8629373999611
"2018/2019",2019,120,120,100,42.8849487640516,134.570761810926,94.4944142177008,60.5927339289135,99.6871556155627,1731.27370258288,1432.5,1265.52852017418,1602.5,1385.5,1465,1379,76.7468303446913
"2019/2020",2020,120,120,100,46.626817158798,178.327784840439,78.6074322954372,59.9591858915249,96.1867191800513,1918.96335428626,1718,1552.41752994718,1774,1685,1539,1669.5,82.1128805239614
"2020/2021",2021,121,121,100,43.6736598178732,162.488059774292,95.1275628957267,67.1796802283533,103.02153398641,1672.0089596952,1323,1124.07729818719,1549.5,1259.5,1444,1259.5,73.3002454270945
"2021/2022",2022,120,120,100,36.9102758585198,138.323235112894,93.7165804722601,52.0341163926955,94.7866719755139,1514.86643808959,1254,1053.67864097759,1414,1176.5,1297,1138.5,71.7586301982233
"2022/2023",2023,120,120,100,47.283447793247,162.380941400293,87.6119235929284,67.7469413397465,101.885993573113,1943.91417913725,1608.5,1391.91781242539,1831.5,1525.5,1703,1524,78.868950382021
"2023/2024",2024,120,120,100,50.9933874398643,209.315210488913,73.653778823572,65.5311294423896,96.8773713170693,2042.64463238606,1799,1606.83699177641,1905.5,1755,1673,1739,84.2451781759746
"2024/2025",2025,121,121,100,52.0989407075082,183.138235346165,89.4354429326367,71.7953041882636,102.395934740656,1959.54951740119,1632,1397.97621281317,1856.5,1535.5,1743,1535.5,80.921875111911
"2025/2026",2026,120,120,100,27.4891468760475,128.679488599074,114.027061569757,43.9987043700805,94.808027956689,1203.69631100145,896.5,801.731939610498,1099.5,849,1011,848.5,62.679872651564
"2026/2027",2027,120,120,100,51.1519695467507,194.433484819177,78.7868432600765,66.0713688108651,99.1963908303638,2010.23442065353,1745,1581.84261626978,1867.5,1704.5,1679,1704.5,84.6975743167
"2027/2028",2028,120,120,100,40.1593537553423,128.061644829605,106.026470031208,61.5944395508909,101.512630803695,1551.72352676639,1218.5,982.907237540978,1455,1118.5,1402,1118.5,66.771413694677
"2028/2029",2029,121,121,100,41.3314165041243,181.180147545078,85.4954728713895,59.8255494882168,99.289139030421,1711.7433194742,1428,1241.14605530562,1619.5,1325,1455,1322.5,76.5331772839718
"2029/2030",2030,120,120,100,43.2511934670116,168.969185372284,92.7520405886256,59.0434044609905,97.853197236959,1706.97196730853,1460.5,1287.92050461648,1584,1408.5,1452,1399.5,76.344242632008
"2030/2031",2031,120,120,100,55.2300640063722,214.362295461016,85.0356772996212,73.4619390618399,100.959648828804,1899.06135031435,1623.5,1379.83269053803,1787.5,1540,1674,1539.5,80.6102312893954
"2031/2032",2032,120,120,100,52.2383276464869,205.371561429425,78.3556249788062,66.1876861173179,98.298424149858,1961.01401430221,1705.5,1567.56636081311,1828.5,1682,1586,1678,83.613261531953
"2032/2033",2033,121,121,100,42.8582864880389,147.173871793266,102.835046468449,60.6577729553907,100.64017997418,1611.28280745802,1311,1111.36325392317,1509,1227.5,1454,1227.5,74.0942864794115
"2033/2034",2034,120,120,100,40.4681868200902,173.01791551811,97.3435877582197,56.7730196701864,96.3915992551031,1555.71423694337,1239.5,1089.34948481877,1450,1173.5,1328,1160.5,68.9600768298424
"2034/2035",2035,120,120,100,38.5164527583941,140.37482737091,96.5138813958757,53.9004164441901,96.034957054419,1569.11273111554,1316,1145.39894486516,1458.5,1252,1310,1234.5,71.5120937858892
"2035/2036",2036,120,120,100,49.9660399560442,177.108610720314,92.9618139707565,64.0348146466339,97.4829467801491,1841.29668253976,1596,1418.47994536663,1700.5,1546,1540,1544.5,78.2688013670358
"2036/2037",2037,121,121,100,39.6871018211556,146.981812734763,98.4592217201277,58.2446154480859,100.34115776854,1597.94521396817,1276,1096.03547518778,1462.5,1217,1388,1211.5,72.7013175956572
"2037/2038",2038,120,120,100,47.0862611184337,158.351228893767,89.0044664706895,62.1411164676071,97.9063157231976,1803.90792670255,1526.5,1366.96631693727,1711.5,1478,1522,1473.5,76.2866524634965
"2038/2039",2039,120,120,100,53.8581057188901,199.905717030276,76.7707455386595,65.2298049906658,96.9680237196988,2151.90750994012,1935.5,1786.00128241083,1992,1926,1718,1926,86.2731362786144
"2039/2040",2040,120,120,100,49.6942159521714,189.781838192897,81.759519365542,70.891416358483,101.218603182392,1970.73599797691,1625.5,1392.54119835633,1840.5,1527.5,1755,1512,80.2747885957033
"2040/2041",2041,121,121,100,53.2729749644123,198.11737075231,83.9695741245913,70.885570472981,101.473042774231,2033.04972652797,1734.5,1501.01590935605,1913,1646,1791,1646,81.3210890222872
"2041/2042",2042,120,120,100,48.1554240111418,143.03712242699,89.3605054853768,58.9300961848039,93.1389997410147,1960.52733983952,1741,1634.22045162796,1827,1746.5,1557,1744.5,82.2099339095312
"2042/2043",2043,120,120,100,43.1793865138198,165.172738341619,97.559040854838,62.5622286209194,102.266645006253,1567.89535632698,1201,1036.78325986638,1458.5,1134,1370,1134,72.825547904602
"2043/2044",2044,120,120,100,58.5412028637481,208.789762571753,82.6721691464658,71.5584294022122,99.3792682738327,2025.78885193029,1728.5,1533.355544219,1908,1681.5,1765,1674,78.4259014576119
"2044/2045",2045,121,121,100,44.9549824905218,158.997929512961,106.800149032843,64.4304112551195,99.5422161736486,1656.93418829606,1312,1092.16248764074,1560.5,1217.5,1525,1217.5,71.7372602267933
"2045/2046",2046,120,120,100,40.3300975740747,169.386196775224,89.1986162253907,56.4018406710538,96.9473618629,1625.99260100984,1343.5,1172.2437150293,1485.5,1319,1325,1286.5,71.6948321033888
"2046/2047",2047,120,120,100,47.058610829063,164.597056760747,104.306542412865,60.0357591313016,93.9316539876432,1737.91984605457,1482.5,1289.87876127462,1622.5,1419.5,1524,1415.5,74.2579223606917
"2047/2048",2048,120,120,100,49.438194380697,158.575764913862,92.3181835817707,67.6830575127082,101.899225584256,1816.67419699897,1502,1279.22350519338,1714.5,1419,1596,1419,76.6244645936831
"2048/2049",2049,121,121,100,50.8852409154532,173.479186583307,93.0170173645764,69.2686957485964,102.878095356722,1733.56514676989,1468,1207.81949071153,1615,1372.5,1553,1372.5,76.4624424124377
"2049/2050",2050,120,120,100,45.2047815461938,161.355082016519,98.9941857014379,69.8851337167172,104.584540946472,1611.2973552703,1198.5,955.269880528162,1484,1085,1464,1085,72.7134310123847
"2050/2051",2051,120,120,100,39.9037347733866,167.812478392696,88.6071174578124,60.2869181108129,99.6730051858379,1616.98148085538,1253,1133.99619434177,1472,1179.5,1333,1174.5,72.8305342108542
"2051/2052",2052,120,120,100,52.0517819755305,188.66483334516,86.9531389513436,64.3987576438599,94.845591472791,1912.62891964457,1686.5,1492.30783301569,1810,1635.5,1639,1622.5,78.7734209754544
"2052/2053",2053,121,121,100,46.9948546774962,164.361031591282,88.0741513741253,62.4607689421444,97.9252410692199,1920.05408443903,1635,1481.63231768208,1817.5,1585.5,1601,1582.5,80.0145452968545
"2053/2054",2054,120,120,100,46.3531932986616,169.34585710528,81.8500013730407,60.2695308796691,97.6379341274609,1902.4553534468,1665,1498.84759340327,1787.5,1626.5,1515,1622.5,78.9459227826283
"2054/2055",2055,120,120,100,47.7812513394246,166.356590276414,89.5134120838704,65.7050925388996,100.368056917839,1840.76091292553,1538.5,1350.9830475316,1735.5,1483,1629,1482.5,78.4819640094829
"2055/2056",2056,120,120,100,43.744194858813,153.894731388252,87.1887467423418,60.6271264597101,97.4155995749866,1657.32154177866,1319.5,1055.10724643225,1490.5,1256.5,1454,1188.5,72.0390996625792
"2056/2057",2057,121,121,100,46.0749620838943,163.193419277536,99.9125618063441,59.2787342595392,97.7533821160514,1690.1734926842,1473.5,1264.70331742264,1591.5,1420.5,1447,1420.5,68.8671363722297
"2057/2058",2058,120,120,100,54.0091606862224,186.920496529875,83.2930929482119,73.5615828116845,101.127834140429,1976.90459215827,1638.5,1423.69686444667,1834,1549,1666,1544.5,82.5224938230713
"2058/2059",2059,120,120,100,41.5351779569253,164.763882957202,97.1545045727821,63.0837779817769,101.648855260745,1627.17657109187,1261.5,1071.47297053254,1487.5,1174.5,1407,1174.5,71.061961528565
"2059/2060",2060,120,120,100,44.6362555613465,168.932688109309,89.9149316837395,56.5745882271195,93.3179369426079,1768.04274369896,1588,1443.62312263336,1651.5,1563.5,1421,1554,77.4886165820608
"2060/2061",2061,121,121,100,48.7694176693712,190.424033393133,79.3791999171484,60.36777310083,96.0347672308073,1834.50353980309,1618.5,1480.47913125172,1713.5,1589,1451,1576.5,79.4409196801862
"2061/2062",2062,120,120,100,39.3374532849983,136.445339051859,107.36439513985,57.8141262872624,99.4808722288498,1530.01124304629,1166,967.482029701554,1389,1085,1386,1083.5,66.8555002311205
"2062/2063",2063,120,120,100,46.9989303264766,173.944759380157,92.406230707048,68.1550601396634,102.776932458491,1745.17952815708,1412.5,1134.38713698147,1632.5,1290.5,1611,1283,75.2100225056583
"2063/2064",2064,120,120,100,37.4032681680521,130.676232527334,97.7473817641875,53.7732246458467,97.02655193575,1585.12773587546,1308,1181.74876855372,1448.5,1269,1275,1266,74.600173548537
"2064/2065",2065,121,121,100,49.8038596442914,184.380236235476,86.3547591814106,69.9965577744412,102.330039813665,1926.02553123739,1596,1366.29669840309,1799,1500,1680,1500,79.9073995765521
"2065/2066",2066,120,120,100,61.6311089843002,220.455037519385,79.380730882103,81.4366809482422,103.341465727317,2211.14232835203,1921,1617.29597809371,2095.5,1829.5,2013,1829.5,84.0793564079158
"2066/2067",2067,120,120,100,44.4169161656905,162.988399498598,106.637474675948,59.5525467574534,96.1662808424513,1601.57740554411,1342.5,1118.66333951488,1511,1256,1474,1256,70.1714885861275
"2067/2068",2068,120,120,100,46.7445206770941,168.409790633537,76.3442430167046,57.3667522471812,94.0455137165945,1897.04310676307,1751.5,1651.32120125687,1778,1739,1459,1736,80.9455048423788
"2068/2069",2069,121,121,100,42.8256190498451,164.072111693097,91.0706402380993,61.5418368772484,100.054765312714,1767.91607480301,1461,1311.44930634434,1642.5,1393,1492,1393,76.5914653506861
"2069/2070",2070,120,120,100,50.1125833954549,191.800323462712,90.4715430325106,59.6701652107667,94.4286521852436,1859.64386873945,1654.5,1488.13327367761,1740,1602.5,1565,1601,76.0252827681998
"2070/2071",2071,120,120,100,42.4079822180827,182.561224874523,85.7420290845151,61.0682677729139,100.026673158502,1759.46673840925,1396.5,1258.06099251058,1643.5,1356,1440,1349,76.7171042567006
"2071/2072",2072,120,120,100,45.06307463154,144.493234163935,97.1062480308375,57.6696421982993,97.7699918411829,1629.59181746829,1384.5,1198.74885665863,1529.5,1320.5,1447,1320.5,70.3292228046812
"2072/2073",2073,121,121,100,47.4664596607174,203.025572449971,80.8236048476641,57.1453516667994,92.312161145521,1997.20814016633,1826.5,1705.29009433617,1861.5,1818,1560,1808.5,84.4406824268772
"2073/2074",2074,120,120,100,39.7424018866434,144.483985269938,98.7657404782235,54.3068364810143,92.97952566861,1535.4388395772,1301,1088.475835454,1410.5,1235.5,1317,1196.5,67.2376898143048
"2074/2075",2075,120,120,100,44.1988227391263,183.054967856365,82.8370631577585,59.1361247350078,96.4070380754171,1805.28226018616,1556,1432.29381530327,1659,1542,1407,1526.5,80.0113947045702
"2075/2076",2076,120,120,100,54.5717599413555,198.736451159406,76.0984329942784,68.6464804383328,97.7125812487647,2041.33232445538,1805.5,1657.339977621,1922.5,1769,1669,1764,85.8688435964505
"2076/2077",2077,121,121,100,47.4349089515574,176.922590054184,96.5820919920056,69.2506350043332,104.013882165484,1725.52617821621,1367,1111.19182443526,1613.5,1259,1585,1259,75.7310502123109
"2077/2078",2078,120,120,100,43.9798487373612,152.956795883947,101.410836361875,63.1266656476739,99.5462820979211,1656.89232299512,1298,1112.22671005854,1544.5,1220,1475,1220,73.0506663968245
"2078/2079",2079,120,120,100,53.5591753511423,156.945008010524,94.3935653974115,70.0360656037685,98.9725995043386,1895.31364363071,1570.5,1368.8335226561,1783.5,1505,1683,1499,76.1855541551395
"2079/2080",2080,120,120,100,51.0278188744836,178.284450138184,82.0270343627917,66.1248596761693,98.993558017195,1971.24980109057,1688.5,1535.77436148663,1835.5,1664,1614,1664,80.7892037642669
"2080/2081",2081,121,121,100,42.1794913857738,154.560094560886,98.6191896007547,49.3135702901849,93.2526486431664,1653.06611469021,1472,1392.38833486997,1536.5,1468.5,1321,1467,71.0556806072873
"2081/2082",2082,120,120,100,47.1428039422609,168.472845097956,85.3874476564662,65.6030025471751,98.6663700302478,1875.41965426062,1606,1371.13644123651,1765,1526,1620,1510,77.9650326168867
"2082/2083",2083,120,120,100,50.3841487605357,170.846372213275,87.8074250558692,63.8559756031671,96.5342065918194,1872.77213753707,1624.5,1438.82648193344,1752.5,1573.5,1594,1560.5,79.60392528583
"2083/2084",2084,120,120,100,52.4542677079548,190.878834554829,88.3053727161165,72.4420398693002,101.875717358993,1832.22958539106,1495.5,1277.36498887678,1740,1409.5,1638,1409.5,77.1202239038848
"2084/2085",2085,121,121,100,50.0610537343317,167.728905493654,94.4621155193444,68.1231811500836,100.766370921666,1842.18382438325,1527.5,1308.11839108904,1710.5,1476,1656,1464.5,72.3667789388437
"2085/2086",2086,120,120,100,42.9088640438811,161.379930736383,91.4168829496659,59.4889694513337,98.2295061928732,1704.90709434572,1428.5,1279.98140824023,1579,1378.5,1433,1378.5,75.2219231354284
"2086/2087",2087,120,120,100,45.8616035855152,162.335260761583,94.4463464427994,62.8315831315711,99.825555997754,1672.70923808566,1366,1177.28274332512,1544.5,1292,1450,1289.5,74.6573133407364
"2087/2088",2088,120,120,100,39.2067752682737,133.10526396977,99.0505876802496,54.2424902499931,95.7671771565347,1611.79786735005,1356.5,1191.85950970906,1501.5,1305,1354,1302,72.1620885059347
"2088/2089",2089,121,121,100,50.0960822406276,185.081923560688,89.7578269918487,66.4032469847528,100.092850306324,1821.15209321573,1555.5,1331.96561614952,1697,1473.5,1616,1473,79.0774415026081
"2089/2090",2090,120,120,100,54.072875412338,191.968911202955,93.405563149986,72.1094996881993,102.075514275617,1775.67403489503,1436,1183.19502984807,1675.5,1321,1679,1321,76.1541013842379
"2090/2091",2091,120,120,100,33.7391800652969,124.935621146568,99.4912984542552,52.7736955801951,98.3276590744853,1520.50431868865,1203,1115.66744456782,1381.5,1181,1178,1181,69.6217940223305
"2091/2092",2092,120,120,100,45.1411745940226,153.931717081385,95.1515656922553,67.190063983813,103.269197443382,1732.58151172736,1363,1128.66026481759,1611.5,1251,1603,1251,75.3259546542522
"2092/2093",2093,121,121,100,44.6904598532512,159.502343155129,91.9490309114022,58.0495607557828,95.8971825140607,1831.04962476355,1604.5,1454.34564506751,1713.5,1571,1460,1565.5,78.8508017895056
"2093/2094",2094,120,120,100,31.1996393682919,122.132667244845,99.6762960376037,42.4033253602577,93.1872578755992,1435.20836658933,1241.5,1179.76392638273,1313.5,1234.5,1061,1234.5,69.240544360795
"2094/2095",2095,120,120,100,48.3303509406511,162.646048201219,86.6158505445304,73.348124994632,104.47058295656,1902.23135836853,1543,1307.91701093574,1770.5,1447,1721,1447,82.6071223874424
"2095/2096",2096,120,120,100,53.7686745813572,198.25918680224,80.9220175297531,69.2638358004464,98.1896107131233,1963.37095570983,1688,1454.01672975899,1836,1600.5,1682,1589,79.7274073593708
"2096/2097",2097,121,121,100,39.7749558106882,153.818502813513,84.7152429710328,55.3612375681945,95.1939339423916,1514.37020732037,1242,1048.73628179141,1371.5,1206,1231,1138,69.5763941180285
"2097/2098",2098,120,120,100,39.383561751252,143.620055571557,96.5434800477178,54.3413028563113,95.8842253059676,1560.7086067567,1308,1163.60628381185,1458,1282,1279,1273.5,70.0628493910681
"2098/2099",2099,120,120,100,51.0032726223256,186.572109608335,88.6785212937869,66.6711411506495,98.4156885973266,1909.56146978884,1618.5,1417.45243974771,1782,1564.5,1639,1560,79.8135947151022
"2099/2100",2100,120,120,100,52.5200070530205,184.507409214331,84.4306582029685,70.1523791782436,100.65260777502,2007.51424770139,1728,1433.61872643903,1905.5,1621.5,1827,1608,77.72356664381
"2100/2101",2101,120,120,100,43.876879643229,173.919848329204,91.2111120727849,56.5416466704115,96.0339068580063,1801.25603542232,1535.5,1433.35591691158,1659.5,1541,1411,1541,77.6100370423173
