"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2013/2014",2014,120,120,100,33.6279995890813,115.61654811181,99.9571151682273,48.5064830075898,94.8872839649412,1496.91017237704,1251.5,1174.42646976925,1353.5,1236.5,1140,1234,71.8909137948858
"2014/2015",2015,120,120,100,50.797753921382,175.422052391762,81.9635235797295,61.1889020756592,94.7641688609013,1965.98268612117,1789.5,1580.317794466,1851,1741.5,1645,1726,79.7698947924605
"2015/2016",2016,120,120,100,44.1455749544684,145.514813546702,85.2733304630693,55.4930749223768,95.5432458528781,1757.62279379046,1560,1396.53910734708,1678.5,1491.5,1432,1491.5,78.4875259156934
"2016/2017",2017,121,121,100,46.8661799469875,173.022054505405,78.7705626902646,58.7346422587876,95.438473677458,1875.44743258412,1647.5,1496.7635209295,1749.5,1613.5,1509,1584.5,83.2270989156987
"2017/2018",2018,120,120,100,43.1695803198757,157.533741907851,94.0150089329612,59.8898120343795,96.3619114810181,1720.12799039586,1427.5,1280.43755115614,1601.5,1384.5,1425,1379.5,73.923560631652
"2018/2019",2019,120,120,100,45.4904943060893,137.489524601422,88.4267118829154,61.4718424419515,98.140676668027,1873.600011323,1590.5,1449.89125838342,1724.5,1576.5,1511,1565.5,80.6312804425784
"2019/2020",2020,120,120,100,44.8788957129624,164.913772822446,73.4284853283616,56.401501306081,93.3085894768117,1960.87109119426,1795,1675.46699824286,1833,1803.5,1463,1777.5,82.9712393036275
"2020/2021",2021,121,121,100,51.8612554122882,188.211229393607,89.6422776404317,69.9487731657152,101.133328968539,1864.27654259297,1530,1340.84633286557,1738,1472,1601,1470.5,78.2199616625062
"2021/2022",2022,120,120,100,38.2863144774302,141.068812276376,87.4642201464461,52.2405659606192,93.5796865728815,1599.76226131806,1356.5,1154.95058806799,1459.5,1303,1343,1246,70.447414518419
"2022/2023",2023,120,120,100,48.4839803314021,164.45554766085,82.1566901897633,67.0889752648925,99.4439030427332,2040.73671475674,1770,1554.07892702095,1924.5,1695,1745,1692.5,80.9048770583245
"2023/2024",2024,120,120,100,51.5822507812491,201.885154258314,68.8473883902644,62.5482084646589,93.3042244284994,2111.82852938582,1924.5,1751.71256868588,1984,1905.5,1659,1871.5,84.5026493485716
"2024/2025",2025,121,121,100,56.7826600880361,185.868570163651,83.6199547447511,70.5153336531649,99.6123084078262,2099.91548318649,1857,1642.92475008476,1973.5,1800,1813,1797.5,85.0787711964549
"2025/2026",2026,120,120,100,31.5031350721386,130.105070594041,105.769993616486,47.6270346188359,96.0827977365353,1385.43214895156,1093.5,957.905880049329,1287,1040,1173,1038.5,68.3223329504381
"2026/2027",2027,120,120,100,49.8489714587774,188.497596236132,73.6942793833283,63.4032423953779,96.3258045463122,2076.29740234411,1875,1730.77725355053,1963.5,1840.5,1663,1838,85.8106011740488
"2027/2028",2028,120,120,100,47.3641656635314,141.085738523478,99.0665157738059,65.506857920147,101.004161830273,1725.77650127375,1391.5,1184.08770334454,1606.5,1312.5,1559,1312.5,73.7124403463067
"2028/2029",2029,121,121,100,45.6749043495158,191.597718774945,80.3752526415992,60.4238302757871,96.7562924024951,1833.78087352257,1596.5,1379.31544447571,1718.5,1508.5,1555,1492.5,77.9831656522711
"2029/2030",2030,120,120,100,42.520899758965,158.548038030739,86.8664094682493,56.9903007271877,95.9116765457421,1794.59857388951,1555.5,1436.15328182713,1633.5,1542.5,1379,1529.5,80.3032317648831
"2030/2031",2031,120,120,100,57.8940241605196,215.058360936559,79.8156647613978,70.9184285623311,97.691597918076,1994.70646130644,1762,1582.63610630039,1856,1733.5,1653,1732,82.3840355906232
"2031/2032",2032,120,120,100,51.5122507677856,205.243943128364,73.3980595262933,62.5762752948478,95.1139968072586,2027.24631993849,1819,1718.93712438086,1881.5,1825,1586,1818,85.2750663637571
"2032/2033",2033,121,121,100,46.2960721041355,157.400997659032,96.09322474737,62.2560759802614,99.5130667888557,1739.48104131935,1502.5,1298.13870811256,1626.5,1434.5,1487,1434.5,75.2738047938319
"2033/2034",2034,120,120,100,44.3814434549391,180.315533578843,90.788358408174,59.2001352586769,95.6497393313727,1701.55130385967,1425.5,1225.49008541733,1581.5,1347,1490,1321.5,70.5789516371142
"2034/2035",2035,120,120,100,41.8257086161979,145.509311114942,90.5438070662596,55.4346541736905,94.1951866756564,1669.8139984123,1430.5,1265.2003315007,1553,1387,1365,1357,75.6078928663073
"2035/2036",2036,120,120,100,50.3829101199393,175.647382119145,87.1350822940967,62.4457449937657,95.2186196639001,1953.04484509272,1714.5,1588.66067061906,1811.5,1721,1551,1718,81.7158480629951
"2036/2037",2037,121,121,100,42.926854755625,160.442628467259,91.8177391866632,60.7876345898813,99.7829356359993,1754.02579576071,1423.5,1260.32114031401,1623.5,1380.5,1446,1370.5,77.7698815375697
"2037/2038",2038,120,120,100,48.8342008190954,162.486212696211,83.342478974654,61.1598119676148,95.5785708385106,1866.74904130037,1656,1482.93841114581,1766,1594,1553,1586,80.0006502598517
"2038/2039",2039,120,120,100,47.9189749271945,178.86563980438,71.8535078102997,57.4797444540943,93.1703709602334,2141.71935510662,1966,1927.15517423262,1996,2020,1572,2018.5,88.7140041389648
"2039/2040",2040,120,120,100,54.8243969286832,194.912797562693,76.4627194866168,69.6825060036825,97.718538098304,2099.31869900893,1848,1609.7015420639,1973,1789,1775,1766,83.7298488078859
"2040/2041",2041,121,121,100,52.4650182805009,185.797834173007,78.7859682792613,66.2487260614036,98.0900688168372,2103.35406896452,1878,1684.86278506891,1973.5,1809.5,1766,1809.5,84.4486699436375
"2041/2042",2042,120,120,100,44.1013680392819,127.673763374864,83.8372623090983,52.7599885483452,89.8541526687001,1970.02117284582,1806,1767.22012222082,1823.5,1833.5,1457,1827,82.9481996181057
"2042/2043",2043,120,120,100,45.9627882690514,172.866408037909,91.6558195073516,62.7780543563164,100.44742738907,1705.30212063962,1360.5,1211.20366858319,1578,1306.5,1482,1306.5,77.7287320168052
"2043/2044",2044,120,120,100,58.1181730333055,205.407479878196,77.35705310825,68.3485569929063,96.359262573133,2114.71323770267,1858.5,1698.55547855542,1965.5,1831.5,1788,1814.5,83.8195667100781
"2044/2045",2045,121,121,100,48.9055700204005,172.590312439934,100.119820675328,64.3060290146346,98.1061824640314,1790.76701099347,1509,1300.78655338551,1681.5,1433.5,1602,1430.5,76.8351242916087
"2045/2046",2046,120,120,100,41.8797725399361,169.899748475604,83.3692283197887,55.7831825996943,95.1416880647466,1735.98744458781,1465,1315.23290881213,1575.5,1452,1400,1408.5,75.542469519718
"2046/2047",2047,120,120,100,47.0032554611238,163.624669944276,98.4017538331547,56.505504875713,91.5061667109743,1819.50308630266,1644.5,1471.16290982066,1702.5,1609.5,1510,1599.5,77.6890584420407
"2047/2048",2048,120,120,100,52.0882599697389,167.790184836061,86.4110745401564,67.0513917432338,99.7158882540863,1931.59629423087,1643,1450.08406432313,1825,1577,1675,1577,80.0949676041319
"2048/2049",2049,121,121,100,53.8662136419548,188.878974649502,87.4357224086009,67.5238939617931,100.705961038103,1859.91974517395,1592,1402.84743476841,1727,1550.5,1546,1548.5,77.6910212799075
"2049/2050",2050,120,120,100,54.5954649313423,188.819072213179,92.5064948738057,74.7243656359575,103.786522326972,1841.75871391705,1448.5,1199.26486056614,1714.5,1351.5,1697,1351.5,78.6120217727048
"2050/2051",2051,120,120,100,46.4857136319664,177.911011320085,82.6605202529074,62.3401910905896,97.7067286450606,1794.63457188616,1470,1307.95015069028,1634.5,1394,1456,1386,77.1894583564945
"2051/2052",2052,120,120,100,50.7220615302412,175.832625233125,81.6729422565153,59.4806188825269,91.4507491391613,2001.14514181385,1842.5,1674.67354007642,1867.5,1816.5,1587,1799.5,80.4531749268144
"2052/2053",2053,121,121,100,47.2553602006573,157.117466551633,82.0696037039543,60.7916902665928,95.1920572211547,1994.92837278999,1768.5,1634.48379768024,1861.5,1721,1656,1714.5,82.1600434373559
"2053/2054",2054,120,120,100,45.2962648814599,154.792838530096,76.619720485137,58.1029020046742,95.0588624984725,1961.29778925425,1740.5,1606.60693044095,1822,1727.5,1543,1712.5,82.1193606703464
"2054/2055",2055,120,120,100,48.6730375867724,166.086379771732,83.6585002353757,63.3971058637901,98.1888324350819,1953.65786414812,1721,1531.28191219646,1813.5,1646.5,1634,1645,80.8262197230679
"2055/2056",2056,120,120,100,46.844464328495,159.719041909244,81.571141671461,62.0126895175238,95.5116020099834,1827.51808162648,1490,1251.01976859739,1617,1477.5,1542,1395,73.9053202491577
"2056/2057",2057,121,121,100,43.0856291384942,161.100811932373,93.116398871998,56.9026198014136,96.7468016037605,1788.621826571,1550,1423.22945333132,1653,1543,1455,1542.5,73.9152043989743
"2057/2058",2058,120,120,100,56.5021346329301,195.344836662249,77.9595866014686,70.5496623467854,97.9573547770026,2067.20644367233,1781.5,1600.28401567307,1953.5,1749.5,1716,1739.5,84.0235735891183
"2058/2059",2059,120,120,100,46.4798032665699,179.061809647189,90.817515555929,65.5435408598432,99.94506130971,1795.47351998914,1480,1268.48963734932,1680,1404,1537,1402,75.4572005653681
"2059/2060",2060,120,120,100,43.5964315441824,165.881847880784,84.2371816908451,51.1313876240087,90.589732471244,1774.74552124977,1631,1523.99047437107,1668,1620.5,1378,1599.5,79.7603112487686
"2060/2061",2061,121,121,100,46.4570500552259,187.803797934252,74.1559520252104,56.5269628630362,93.4275740120749,1876.41892417293,1672,1565.91148290905,1740.5,1667,1432,1643,80.469913816969
"2061/2062",2062,120,120,100,41.751069660272,142.969608919807,100.003779786404,58.8284395340189,98.8563080365436,1684.3554608562,1375,1163.12468873379,1543,1294.5,1426,1290,72.6437879748482
"2062/2063",2063,120,120,100,50.4122184592194,177.748888383292,86.8338508100485,68.2027317880174,100.242013529787,1899.12116816523,1617.5,1370.60851817817,1793,1547,1679,1537,80.3581762889389
"2063/2064",2064,120,120,100,36.4147992172393,135.423624766355,91.7235278594153,53.8190970401059,95.8401723474671,1647.85984725581,1389,1267.99704195214,1520,1366,1296,1355.5,75.420204786973
"2064/2065",2065,121,121,100,53.910618207906,190.226083527526,80.6399502007241,70.3755817818229,99.6120394927245,2083.76783211375,1826.5,1600.13968440831,1978,1764.5,1749,1764.5,84.3719772729564
"2065/2066",2066,120,120,100,63.851389220972,220.580849136297,74.3128338870011,77.7986180401321,99.5835416709245,2317.81650390127,2084.5,1841.75134031962,2173,2041.5,1942,2041.5,88.086075715175
"2066/2067",2067,120,120,100,47.5843801146072,173.03782757257,99.4705573594397,60.5094886452382,95.6974053590731,1722.46536929422,1520,1296.72763980519,1618.5,1450,1528,1450,73.6399227590191
"2067/2068",2068,120,120,100,44.4669924940952,165.619983235365,71.5689962825388,52.473705188763,91.1989303653012,1924.11360317696,1794,1740.65121054197,1782.5,1800.5,1368,1791,84.5088556360151
"2068/2069",2069,121,121,100,47.0517415160429,171.446145887894,85.1620936467858,63.1305800526204,98.0737372428719,1864.65452167808,1621.5,1471.818356373,1738.5,1579,1522,1575.5,79.6632466939373
"2069/2070",2070,120,120,100,43.6751969410237,179.376761841004,84.4861408832739,52.5705840655188,92.3186136642275,1864.04359644858,1700,1590.10771141443,1729.5,1701.5,1441,1697.5,77.5138655645333
"2070/2071",2071,120,120,100,44.2291831230851,175.320000874193,80.1565922968503,61.5627603612267,98.2496882078658,1910.53643960858,1586.5,1439.25292430005,1744.5,1515.5,1610,1504.5,80.2008859645612
"2071/2072",2072,120,120,100,44.6172551711377,145.944704157931,91.0429501052086,55.9738589014544,95.8658788455083,1697.44855211303,1490,1321.03763744823,1597,1417,1443,1412.5,72.9191881108563
"2072/2073",2073,121,121,100,43.2765022763373,180.922520426677,75.3290205036004,49.9784973690026,88.7595567552576,1983.46895623911,1847.5,1793.57488917462,1849.5,1885,1439,1869,85.738873645867
"2073/2074",2074,120,120,100,41.1648591807578,143.826029992793,92.1456585329007,53.2969487038002,91.7180797197747,1622.91284793147,1416.5,1227.13099746095,1494,1390,1316,1340,70.2615642089077
"2074/2075",2075,120,120,100,43.4565165607447,175.436197202649,77.3675194295711,55.7140982541365,93.2931797807308,1841.1106617508,1602.5,1549.00887831359,1680,1631.5,1352,1606,80.0126415305058
"2075/2076",2076,120,120,100,53.2472664661774,191.341448164576,71.2184734314355,62.9191607076954,94.0732924162749,2093.69891299546,1907,1808.38775715175,1958.5,1901.5,1609,1894.5,87.3290539508489
"2076/2077",2077,121,121,100,52.747701943655,186.096557180805,90.5121132959097,70.5388990402235,102.163204244498,1886.36887644511,1596.5,1342.37303919157,1758,1495,1675,1494.5,79.3628968819812
"2077/2078",2078,120,120,100,47.9189562992823,166.875964169618,95.0448338594539,64.7183540934397,98.5612244418141,1817.03632345045,1499.5,1303.17512383155,1693.5,1406.5,1611,1405,76.813676619704
"2078/2079",2079,120,120,100,55.8626888333331,163.144526571643,88.346894637463,68.758221939496,96.6044635123994,1997.99090136786,1765,1552.62338044902,1874.5,1699,1750,1684,79.3877508681417
"2079/2080",2080,120,120,100,50.4411557921126,171.522289154223,76.7373851967773,63.5956063568742,96.1019354881788,2041.11043467926,1797.5,1680.56909219878,1913.5,1776.5,1615,1773,82.6662574209804
"2080/2081",2081,121,121,100,34.9756865817099,139.51962552337,92.303100304225,44.159390585622,92.0439305982555,1641.46142765327,1448.5,1411.89049188507,1499.5,1457,1198,1450.5,73.4547932139812
"2081/2082",2082,120,120,100,50.2346022116162,175.834264676307,80.0185243346251,64.8625821855421,95.9103779688035,1981.282813653,1751,1518.31762975472,1858.5,1706.5,1669,1670,80.0070103477938
"2082/2083",2083,120,120,100,49.0770781218856,165.900844500093,82.3457276878151,59.3044564957313,93.5137138427553,1933.33295234613,1715.5,1592.72958531382,1781,1714.5,1547,1696,81.1162322680793
"2083/2084",2084,120,120,100,56.3621477903157,202.929933595137,82.2478697040468,71.7577962390858,99.9138723890864,1997.73753997695,1697.5,1506.82079279625,1849.5,1647.5,1715,1646,81.2595604791914
"2084/2085",2085,121,121,100,53.0825743550466,178.201463755157,87.9009973148561,67.3053882575189,98.9906814965764,1976.24308835668,1700,1513.54604982922,1831.5,1673.5,1719,1654,77.3407011336658
"2085/2086",2086,120,120,100,44.1463239826615,164.380171497199,85.8652970457124,58.0953462236491,96.0099505907499,1775.78667232976,1539,1387.8935191463,1631.5,1484,1418,1482.5,78.2363845703549
"2086/2087",2087,120,120,100,48.806365703429,171.739260700391,88.5960749551839,63.6820550098506,98.0520644465364,1805.76611013175,1530.5,1335.87710628191,1689.5,1480,1510,1468,77.8421122829623
"2087/2088",2088,120,120,100,41.684422887239,140.62482503142,93.3690710267975,54.9729749037069,94.1410787947167,1705.7229477053,1478.5,1325.20659158721,1607,1435,1414,1425.5,74.3412912833519
"2088/2089",2089,121,121,100,51.7266849128161,186.071141796294,84.5119661695415,63.1135229469215,97.0981230789245,1918.90224835061,1689,1512.97121677172,1785,1674.5,1608,1668,83.1456240869866
"2089/2090",2090,120,120,100,59.1215940767668,204.365159328116,87.387699504408,73.2291113495207,100.338351437185,1956.94234759524,1691.5,1423.9643354149,1859.5,1597,1779,1596.5,80.189317641747
"2090/2091",2091,120,120,100,36.5663020630804,130.344337511081,93.302365464033,54.3909563400518,97.1186463663744,1602.77650398423,1307,1225.16115587956,1460.5,1276,1252,1274.5,73.9523330455886
"2091/2092",2092,120,120,100,50.870668129643,163.162212315706,89.1606779820391,69.9144452597438,101.700819933895,1913.68550775369,1588.5,1338.10895091906,1781.5,1497.5,1687,1494.5,79.8619083916819
"2092/2093",2093,121,121,100,43.4152348096504,153.149674478319,85.8292917759412,55.7987275102582,94.1049651452994,1885.69693359867,1680,1578.42878946928,1741.5,1687.5,1436,1678,81.1455843832518
"2093/2094",2094,120,120,100,27.2926720237251,114.651398627147,93.3033668880522,40.9490176604834,92.4792394836412,1456.39302743372,1257.5,1187.92358522711,1335.5,1225,1007,1217,72.3586423386732
"2094/2095",2095,120,120,100,57.1930584606812,181.41182764112,81.2821707123754,76.4067237475197,101.54695769101,2066.80675381829,1764,1522.54272329161,1948,1668.5,1825,1668.5,84.8371177323879
"2095/2096",2096,120,120,100,52.8614359153838,191.326491323899,75.9233522715648,65.4061753734244,94.6669465861162,2046.44996512664,1825.5,1626.81345811309,1899,1781.5,1635,1756.5,81.9322594011901
"2096/2097",2097,121,121,100,42.6745372850412,154.773928536197,79.3085907658487,55.1311080752721,92.5448891773037,1618.77631273516,1342.5,1166.23983621554,1439,1352.5,1276,1257,70.4805211476105
"2097/2098",2098,120,120,100,40.0352891806587,146.871932057984,90.6228317678707,53.1922497138645,94.6641452794823,1664.29471100727,1418.5,1284.70808727335,1524.5,1393,1347,1372,73.1384697532358
"2098/2099",2099,120,120,100,51.9875014429911,188.534514188213,83.4329564000948,64.4760281906252,95.5810574155306,1991.82193918159,1751,1578.29288694107,1842.5,1721.5,1603,1712,83.5813713487059
"2099/2100",2100,120,120,100,55.4046097814503,180.844269390015,78.8116510691086,69.1414357233393,97.603383100401,2145.75161263207,1930,1661.90416638122,2019.5,1869,1877,1850,82.4646544486332
"2100/2101",2101,120,120,100,41.2205278281638,168.67482097584,85.2906689307264,53.9357376104933,94.1821825403288,1825.23251529341,1570,1518.75848043799,1691,1571,1370,1571,80.8563709691589
